Time(ms),MCB1,MCB2,DATA1,DATA2
0.0,-0.529411764705884,0.27450980392156943,-1.11764705882353,-0.128104575163399
9.0,-0.529411764705884,0.27450980392156943,-1.11764705882353,-0.091503267973856
18.0,-0.529411764705884,0.27450980392156943,-1.11764705882353,-0.091503267973856
28.0,-0.529411764705884,0.27450980392156943,-1.11764705882353,-0.091503267973856
38.0,-0.529411764705884,0.27450980392156943,-1.23529411764706,-0.091503267973856
47.0,-0.529411764705884,0.27450980392156943,-1.11764705882353,-0.054901960784314
59.0,-0.529411764705884,0.3843137254901965,-1.0,-0.091503267973856
68.0,-0.17647058823529704,0.27450980392156943,-1.0,-0.054901960784314
78.0,-0.17647058823529704,0.27450980392156943,-0.647058823529413,-0.054901960784314
88.0,0.17647058823529704,0.27450980392156943,-0.176470588235297,0.018300653594771
98.0,0.529411764705884,0.27450980392156943,0.058823529411766,0.091503267973856
107.0,0.882352941176471,0.27450980392156943,0.529411764705884,0.128104575163399
116.0,1.235294117647058,0.3843137254901965,1.0,0.237908496732026
125.0,1.588235294117645,0.3843137254901965,1.58823529411765,0.420915032679739
135.0,1.941176470588232,0.49411764705882355,2.05882352941176,0.603921568627453
145.0,2.647058823529413,0.7137254901960777,2.64705882352941,0.75032679738562
156.0,3.0,0.8235294117647065,3.23529411764706,1.00653594771242
166.0,3.352941176470587,1.1529411764705877,3.70588235294117,1.0797385620915
176.0,4.058823529411768,1.3725490196078436,4.41176470588236,1.3359477124183
185.0,4.764705882352942,1.5921568627450977,5.11764705882353,1.44575163398693
195.0,5.117647058823529,1.9215686274509807,5.58823529411765,1.62875816993464
205.0,5.470588235294116,2.2509803921568636,6.1764705882353,1.73856209150327
215.0,6.176470588235297,2.4705882352941178,6.76470588235294,2.14117647058824
224.0,6.529411764705884,2.690196078431372,7.35294117647059,2.39738562091503
234.0,7.235294117647058,2.9098039215686278,8.05882352941176,2.76339869281046
244.0,7.941176470588232,3.239215686274509,8.52941176470588,3.12941176470588
255.0,8.294117647058826,3.458823529411765,9.11764705882353,3.53202614379085
264.0,9.0,3.788235294117648,9.82352941176471,3.82483660130719
274.0,9.705882352941174,4.007843137254902,10.5294117647059,4.04444444444444
282.0,10.058823529411768,4.337254901960785,11.235294117647,4.37385620915033
292.0,10.764705882352942,4.447058823529412,11.7058823529412,4.66666666666667
301.0,11.117647058823529,4.776470588235295,12.2941176470588,4.88627450980392
311.0,11.823529411764703,4.886274509803922,13.0,5.28888888888889
321.0,12.176470588235297,5.105882352941176,13.5882352941176,5.4718954248366
331.0,12.882352941176471,5.215686274509803,14.2941176470588,5.76470588235294
341.0,13.235294117647058,5.435294117647059,14.7647058823529,5.9843137254902
351.0,13.941176470588232,5.654901960784313,15.4705882352941,6.31372549019608
360.0,14.647058823529413,5.654901960784313,16.0588235294118,6.49673202614379
370.0,15.0,5.764705882352942,16.7647058823529,6.75294117647059
381.0,15.705882352941174,5.984313725490196,17.3529411764706,7.08235294117647
391.0,16.411764705882355,6.313725490196078,17.8235294117647,7.37516339869281
400.0,16.764705882352942,6.533333333333333,18.5294117647059,7.59477124183007
410.0,17.470588235294116,6.862745098039215,18.8823529411765,7.85098039215686
420.0,18.176470588235297,7.192156862745098,19.5882352941177,8.10718954248366
430.0,18.88235294117647,7.631372549019608,20.1764705882353,8.43660130718954
439.0,19.235294117647058,7.741176470588235,20.5294117647059,8.61960784313726
449.0,19.941176470588232,8.180392156862744,21.1176470588235,8.94901960784314
459.0,20.647058823529406,8.509803921568627,21.8235294117647,9.20522875816993
469.0,21.0,8.83921568627451,22.2941176470588,9.46143790849673
478.0,21.705882352941174,9.058823529411764,22.7647058823529,9.71764705882353
488.0,22.058823529411768,9.278431372549019,23.3529411764706,9.90065359477122
498.0,22.764705882352942,9.607843137254902,23.7058823529412,10.156862745098
508.0,23.470588235294116,9.827450980392157,24.0588235294118,10.2300653594771
517.0,23.82352941176471,10.047058823529412,24.2941176470588,10.2666666666667
527.0,24.17647058823529,10.047058823529412,24.4117647058824,10.2666666666667
537.0,24.529411764705884,10.156862745098039,24.4117647058824,10.2300653594771
547.0,24.529411764705884,10.047058823529412,24.4117647058824,10.3032679738562
558.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
566.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
576.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
586.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
596.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
606.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
616.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
627.0,24.529411764705884,10.047058823529412,24.4117647058824,10.3032679738562
635.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
643.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
653.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
663.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3398692810457
672.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
682.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
692.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
703.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3764705882353
713.0,24.529411764705884,10.156862745098039,24.4117647058824,10.3032679738562
732.0,24.17647058823529,10.156862745098039,24.2941176470588,10.3032679738562
743.0,23.82352941176471,10.156862745098039,24.1764705882353,10.3032679738562
